0083.450265 00000229 8 09 D2 59 8E 35 0A ED D1
0083.450511 00000239 8 47 41 00 3C 00 00 00 00
0083.450736 00000249 8 66 7D 33 12 D5 B4 09 00
0083.450982 00000469 8 6E 09 00 00 00 00 00 00
0083.451223 00000719 8 19 00 11 43 04 00 00 00
0083.510763 00000219 8 41 92 7F 00 76 DE 00 09
0083.526436 00000368 8 03 49 29 11 00 0C 40 FF
0083.526692 0000045C 8 58 98 14 2E 00 00 90 8C
0083.526948 0000043C 8 42 BB 70 17 FE 00 00 00
0083.550070 00000209 8 00 EB 5A 3B 68 73 80 B6
0083.550300 00000229 8 20 D2 1E 8E FE 09 ED D1
0083.550546 00000239 8 47 41 00 3C 00 00 00 00
0083.550766 00000249 8 66 7D 33 12 D5 B4 09 00
0083.551012 00000469 8 6F 09 00 00 00 00 00 00
0083.551247 00000719 8 1A 00 C0 FF 20 C3 91 FF
0083.610731 00000219 8 41 92 7F 00 76 DE 00 09
0083.616440 00000368 8 03 49 29 11 00 0C 40 FF
0083.616691 0000045C 8 58 98 14 2E 00 00 90 8C
0083.616947 0000043C 8 42 BB 70 17 FE 00 00 00
0083.650022 00000209 8 00 EC 9A 3B 68 73 C0 B6
0083.650242 00000229 8 C3 D1 96 8E 32 09 ED D1
0083.650493 00000239 8 47 41 00 3C 00 00 00 00
0083.650718 00000249 8 66 7D 32 12 DD C4 09 00
0083.650964 00000469 8 70 09 00 00 00 00 00 00
0083.651210 00000719 8 1B 80 00 00 00 00 FC 00
0083.706439 00000368 8 03 49 29 11 00 0C 40 FF
0083.706695 0000045C 8 58 98 14 2E 00 00 90 8C
0083.706957 0000043C 8 42 BB 70 17 FE 00 00 00
0083.710715 00000219 8 41 92 7F 00 76 DE 00 09
0083.750031 00000209 8 00 EC 5A 3B 68 73 C0 B6
0083.750262 00000229 8 E6 D1 70 8E 1A 0B ED D1
0083.750507 00000239 8 47 41 00 3C 00 00 00 00
0083.750738 00000249 8 66 7D 32 12 DD C4 09 00
0083.750973 00000469 8 6F 09 00 00 00 00 00 00
0083.751224 00000719 8 1C 00 00 00 00 00 00 00
0083.796459 00000368 8 03 49 29 11 00 0C 40 FF
0083.796705 0000045C 8 58 98 14 2E 00 00 90 8C
0083.796961 0000043C 8 42 BB 70 17 FE 00 00 00
0083.810698 00000219 8 41 92 7F 00 76 DE 00 09
0083.849994 00000209 8 00 EB 5A 3B 68 71 80 B6
0083.850235 00000229 8 20 D2 2E 8E 67 0A ED D1
0083.850496 00000239 8 47 41 00 3C 00 00 00 00
0083.850742 00000249 8 66 7D 33 12 D5 B4 09 00
0083.850998 00000469 8 70 09 00 00 00 00 00 00
0083.851264 00000539 8 0F 00 00 00 FF FF FF FF
0083.851515 00000719 8 01 00 03 00 22 22 00 00
0083.886459 00000368 8 03 49 29 11 00 0C 40 FF
0083.886715 0000045C 8 58 98 14 2E 00 00 90 8C
0083.886971 0000043C 8 42 BB 70 17 FE 00 00 00
0083.910697 00000219 8 41 92 7F 00 76 DE 00 08
0083.949993 00000209 8 00 EC 1A 3B 68 71 C0 B6
0083.950233 00000229 8 06 D2 89 8E B4 09 ED D1
0083.950494 00000239 8 47 41 00 3C 00 00 00 00
0083.950735 00000249 8 66 7D 32 12 DD C4 09 00
0083.950991 00000469 8 71 09 00 00 00 00 00 00
0083.951257 00000719 8 02 00 00 00 00 00 00 00
0083.976468 00000368 8 03 49 29 11 00 0C 40 FF
0083.976719 0000045C 8 58 98 14 2E 00 00 90 8C
0083.976975 0000043C 8 42 BB 70 17 FE 00 00 00
0084.010685 00000219 8 41 92 7F 00 76 DE 00 09
0084.049997 00000209 8 00 EC DA 3A 68 71 A0 B6
0084.050237 00000229 8 F5 D1 91 8E 92 0A ED D1
0084.050565 00000239 8 47 41 00 3C 00 00 00 00
0084.050806 00000249 8 66 7D 32 12 DD C4 09 00
0084.051067 00000469 8 6D 09 00 00 00 00 00 00
0084.066488 00000368 8 03 49 29 11 00 0C 40 FF
0084.066744 0000045C 8 58 98 14 2E 00 00 90 8C
0084.067000 0000043C 8 42 BB 70 17 FE 00 00 00
0084.110663 00000219 8 41 92 7F 00 76 DE 00 09
0084.149801 00000349 8 00 00 00 00 00 00 00 00
0084.150046 00000209 8 00 EC 9A 3A 68 71 A0 B6
0084.150287 00000229 8 08 D2 53 8E F6 09 ED D1
0084.150553 00000239 8 47 41 00 3C 00 00 00 00
0084.150799 00000249 8 66 7D 32 12 DD C4 09 00
0084.151055 00000469 8 6D 09 00 00 00 00 00 00
0084.151311 00000719 8 04 00 00 00 A0 16 E7 06
0084.156482 00000368 8 03 49 29 11 00 0C 40 FF
0084.156738 0000045C 8 58 98 14 2E 00 00 90 8C
0084.156999 0000043C 8 42 BB 70 17 FE 00 00 00
0084.159800 00000359 8 00 00 00 00 00 00 00 00
0084.169794 00000329 8 00 00 00 00 00 00 00 00
0084.179794 00000369 8 00 00 00 00 00 00 00 00
0084.189793 00000379 8 00 00 00 00 00 00 00 00
0084.210657 00000219 8 41 92 7F 00 76 DE 00 09
0084.246507 00000368 8 03 49 29 11 00 0C 40 FF
0084.246753 0000045C 8 58 98 14 2E 00 00 90 8C
0084.247014 0000043C 8 42 BB 70 17 FE 00 00 00
0084.249958 00000209 8 00 EC 1A 3A 68 71 C0 B6
0084.250189 00000229 8 5F D2 4A 8E 98 0A ED D1
0084.250429 00000239 8 47 41 00 3C 00 00 00 00
0084.250660 00000249 8 66 7D 32 12 DD C4 09 00
0084.250900 00000469 8 6E 09 00 00 00 00 00 00
0084.251141 00000719 8 05 00 9F 06 52 06 03 16
0084.310651 00000219 8 41 92 7F 00 76 DE 00 09
0084.336512 00000368 8 03 49 29 11 00 0C 40 FF
0084.336763 0000045C 8 58 98 14 2E 00 00 90 8C
0084.337019 0000043C 8 42 BB 70 17 FE 00 00 00
0084.349936 00000209 8 00 EB DA 39 68 73 A0 B6
0084.350157 00000229 8 F3 D1 81 8E C5 0A ED D1
0084.350402 00000239 8 47 41 00 3C 00 00 00 00
0084.350633 00000249 8 66 7D 31 12 DD C4 09 00
0084.350884 00000469 8 6A 09 00 00 00 00 00 00
0084.351114 00000719 8 06 00 99 2D 66 06 66 07
0084.410634 00000219 8 41 92 7F 00 76 DE 00 09
0084.426521 00000368 8 03 49 29 11 00 0C 40 FF
0084.426777 0000045C 8 58 98 14 2E 00 00 90 8C
0084.427033 0000043C 8 42 BB 70 17 FE 00 00 00
0084.449925 00000209 8 00 EB 9A 39 68 73 C0 B6
0084.450145 00000229 8 F6 D1 84 8E 32 0B ED D1
0084.450401 00000239 8 47 41 00 3C 00 00 00 00
0084.450626 00000249 8 66 7D 33 12 D5 B4 09 00
0084.450862 00000469 8 6B 09 00 00 00 00 00 00
0084.451102 00000719 8 07 00 00 00 7F 27 00 00
0084.510617 00000219 8 41 92 7F 00 76 DE 00 09
0084.516536 00000368 8 03 49 29 11 00 0C 40 FF
0084.516787 0000045C 8 58 98 14 2E 00 00 90 8C
0084.517043 0000043C 8 42 BB 70 17 FE 00 00 00
0084.549934 00000209 8 00 EC DA 38 68 73 A0 B6
0084.550154 00000229 8 DC D1 7A 8E 4A 0A ED D1
0084.550405 00000239 8 47 41 00 3C 00 00 00 00
0084.550635 00000249 8 66 7D 33 12 D5 B4 09 00
0084.550876 00000469 8 6D 09 00 00 00 00 00 00
0084.551106 00000719 8 08 00 6F 00 C3 2A 58 15
0084.606535 00000368 8 03 49 29 11 00 0C 40 FF
0084.606791 0000045C 8 58 98 14 2E 00 00 90 8C
0084.607222 0000043C 8 42 BB 70 17 FE 00 00 00
0084.610611 00000219 8 41 92 7F 00 76 DE 00 09
0084.649902 00000209 8 00 EB 9A 38 68 71 A0 B6
0084.650142 00000229 8 78 D1 A4 8E 7C 0A ED D1
0084.650445 00000239 8 47 41 00 3C 00 00 00 00
0084.650685 00000249 8 66 7D 33 12 D5 B4 09 00
0084.651218 00000469 8 6D 09 00 00 00 00 00 00
0084.651474 00000719 8 09 00 FB 28 E9 14 00 00
0084.696545 00000368 8 03 49 29 11 00 0C 40 FF
0084.696796 0000045C 8 58 98 14 2E 00 00 90 8C
0084.697052 0000043C 8 42 BB 70 17 FE 00 00 00
0084.710594 00000219 8 41 92 7F 00 76 DE 00 09
0084.749890 00000209 8 00 EB 1A 38 68 71 E0 B6
0084.750131 00000229 8 A1 D1 67 8E C2 09 ED D1
0084.750392 00000239 8 47 41 00 3C 00 00 00 00
0084.750679 00000249 8 66 7D 31 12 DD C4 09 00
0084.750940 00000469 8 6E 09 00 00 00 00 00 00
0084.751196 00000539 8 10 00 00 27 00 00 00 00
0084.751452 00000719 8 0A 00 A8 8D 7E 8D 06 01
0084.786555 00000368 8 03 49 29 11 00 0C 40 FF
0084.786811 0000045C 8 58 98 14 2E 00 00 90 8C
0084.787067 0000043C 8 42 BB 70 17 FE 00 00 00
0084.810614 00000219 8 41 92 7F 00 76 DE 00 09
0084.849869 00000209 8 00 EC 1A 37 68 73 A0 B6
0084.850109 00000229 8 AE D1 8F 8E AB 0A ED D1
0084.850406 00000239 8 47 41 00 3C 00 00 00 00
0084.850657 00000249 8 66 7D 32 12 DD C4 09 00
0084.851184 00000469 8 6D 09 00 00 00 00 00 00
0084.851492 00000719 8 0B 00 00 00 00 00 00 00
0084.876559 00000368 8 03 49 29 11 00 0C 40 FF
0084.876815 0000045C 8 58 98 14 2E 00 00 90 8C
0084.877071 0000043C 8 42 BB 70 17 FE 00 00 00
0084.910566 00000219 8 41 92 7F 00 76 DE 00 09
0084.949857 00000209 8 00 EC 9A 36 68 71 A0 B6
0084.950082 00000229 8 96 D1 A0 8E D5 09 ED D1
0084.950323 00000239 8 47 41 00 3C 00 00 00 00
0084.950553 00000249 8 66 7D 32 12 DD C4 09 00
0084.950799 00000469 8 6E 09 00 00 00 00 00 00
0084.951040 00000719 8 0C 01 00 08 06 10 02 02
0084.966574 00000368 8 03 49 29 11 00 0C 40 FF
0084.966825 0000045C 8 58 98 14 2E 00 00 90 8C
0084.967081 0000043C 8 42 BB 70 17 FE 00 00 00
0085.010565 00000219 8 41 92 7F 00 76 DE 00 09
0085.049881 00000209 8 00 EC 9A 35 68 71 C0 B6
0085.050117 00000229 8 B8 D1 3C 8E E3 0A ED D1
0085.050419 00000239 8 47 41 00 3C 00 00 00 00
0085.050660 00000249 8 66 7D 33 12 DD C4 09 00
0085.050921 00000469 8 6E 09 00 00 00 00 00 00
0085.051182 00000719 8 0E AA 48 1E 13 78 00 00
0085.056583 00000368 8 03 49 29 11 00 0C 40 FF
0085.056839 0000045C 8 58 98 14 2E 00 00 90 8C
0085.057095 0000043C 8 42 BB 70 17 FE 00 00 00
0085.110548 00000219 8 41 92 7F 00 76 DE 00 09
0085.146593 00000368 8 03 49 29 11 00 0C 40 FF
0085.146849 0000045C 8 58 98 14 2E 00 00 90 8C
0085.147105 0000043C 8 42 BB 70 17 FE 00 00 00
0085.149716 00000349 8 00 00 00 00 00 00 00 00
0085.149947 00000209 8 00 EB 5A 35 68 71 A0 B6
0085.150162 00000229 8 DE D1 72 8E 5D 09 ED D1
0085.150413 00000239 8 47 41 00 3C 00 00 00 00
0085.150638 00000249 8 66 7D 32 12 DD C4 09 00
0085.150884 00000469 8 6D 09 00 00 00 00 00 00
0085.151119 00000719 8 0F 00 24 02 17 4C 00 00
0085.159710 00000359 8 00 00 00 00 00 00 00 00
0085.169684 00000329 8 00 00 00 00 00 00 00 00
0085.179678 00000369 8 00 00 00 00 00 00 00 00
0085.189678 00000379 8 00 00 00 00 00 00 00 00
0085.210532 00000219 8 41 92 7F 00 76 DE 00 08
0085.236603 00000368 8 03 49 29 11 00 0C 40 FF
0085.236854 0000045C 8 58 98 14 2E 00 00 90 8C
0085.237110 0000043C 8 42 BB 70 17 FE 00 00 00
0085.249822 00000209 8 00 EB 5A 34 68 73 C0 B6
0085.250048 00000229 8 5A D1 78 8E A0 0A ED D1
0085.250288 00000239 8 47 41 00 3C 00 00 00 00
0085.250514 00000249 8 66 7D 33 12 DD C4 09 00
0085.250765 00000469 8 6E 09 00 00 00 00 00 00
0085.251000 00000719 8 10 AC 03 00 79 01 00 00
0085.310535 00000219 8 41 92 7F 00 76 DE 00 09
0085.326607 00000368 8 03 49 29 11 00 0C 40 FF
0085.326863 0000045C 8 58 98 14 2E 00 00 90 8C
0085.327114 0000043C 8 42 BB 70 17 FE 00 00 00
0085.349837 00000209 8 00 EB 5A 33 68 73 C0 B6
0085.350062 00000229 8 E0 D1 96 8E C9 0A ED D1
0085.350302 00000239 8 47 41 00 3C 00 00 00 00
0085.350538 00000249 8 66 7D 33 12 D5 B4 09 00
0085.350774 00000469 8 6F 09 00 00 00 00 00 00
0085.351014 00000719 8 11 00 96 01 36 00 C2 02
0085.410514 00000219 8 41 92 7F 00 76 DE 00 09
0085.416622 00000368 8 03 49 29 11 00 0C 40 FF
0085.416873 0000045C 8 58 98 14 2E 00 00 90 8C
0085.417129 0000043C 8 42 BB 70 17 FE 00 00 00
0085.449799 00000209 8 00 EB 9A 32 68 73 80 B6
0085.450025 00000229 8 CB D1 73 8E B9 0A ED D1
0085.450265 00000239 8 47 41 00 3C 00 00 00 00
0085.450501 00000249 8 66 7D 31 12 DD C4 09 00
0085.450742 00000469 8 6E 09 00 00 00 00 00 00
0085.450982 00000719 8 12 41 2A 00 28 00 2B 00
0085.506626 00000368 8 03 49 29 11 00 0C 40 FF
0085.506877 0000045C 8 58 98 14 2E 00 00 90 8C
0085.507133 0000043C 8 42 BB 70 17 FE 00 00 00
0085.510497 00000219 8 41 92 7F 00 76 DE 00 09
0085.549808 00000209 8 00 EB DA 31 68 71 C0 B6
0085.550044 00000229 8 AE D1 70 8E F1 09 ED D1
0085.550310 00000239 8 47 41 00 3C 00 00 00 00
0085.550546 00000249 8 66 7D 32 12 DD C4 09 00
0085.550802 00000469 8 6F 09 00 00 00 00 00 00
0085.551068 00000719 8 13 00 00 00 03 00 00 00
0085.596636 00000368 8 03 49 29 11 00 0C 40 FF
0085.596887 0000045C 8 58 98 14 2E 00 00 90 8C
0085.597143 0000043C 8 42 BB 70 17 FE 00 00 00
0085.610486 00000219 8 41 92 7F 00 76 DE 00 08
0085.649771 00000209 8 00 EB 9A 30 68 71 A0 B6
0085.650048 00000229 8 C2 D1 74 8E C3 0A ED D1
0085.650314 00000239 8 47 41 00 3C 00 00 00 00
0085.650560 00000249 8 66 7D 32 12 DD C4 09 00
0085.650806 00000469 8 6F 09 00 00 00 00 00 00
0085.651077 00000539 8 11 00 00 00 00 00 00 00
0085.651312 00000719 8 14 F6 0D C3 6E 53 84 2D
0085.686640 00000368 8 03 49 29 11 00 0C 40 FF
0085.687060 0000045C 8 58 98 14 2E 00 00 90 8C
0085.687316 0000043C 8 42 BB 70 17 FE 00 00 00
0085.710464 00000219 8 41 92 7F 00 76 DE 00 09
0085.749755 00000209 8 00 EB 1A 30 68 71 A0 B6
0085.750000 00000229 8 8B D1 65 8E 65 09 ED D1
0085.750256 00000239 8 47 41 00 3C 00 00 00 00
0085.750502 00000249 8 66 7D 32 12 DD C4 09 00
0085.750804 00000469 8 70 09 00 00 00 00 00 00
0085.776650 00000368 8 03 49 29 11 00 0C 40 FF
0085.776901 0000045C 8 58 98 14 2E 00 00 90 8C
0085.777157 0000043C 8 42 BB 70 17 FE 00 00 00
0085.810462 00000219 8 41 92 7F 00 76 DE 00 09
0085.849784 00000209 8 00 EB DA 2E 68 71 C0 B6
0085.850030 00000229 8 13 D2 7C 8E FC 08 ED D1
0085.850291 00000239 8 47 41 00 3C 00 00 00 00
0085.850573 00000249 8 66 7D 31 12 DD C4 09 00
0085.851110 00000469 8 71 09 00 00 00 00 00 00
0085.851371 00000719 8 16 00 00 00 00 00 2C 0C
0085.866660 00000368 8 03 49 29 11 00 0C 40 FF
0085.866910 0000045C 8 58 98 14 2E 00 00 90 8C
0085.867172 0000043C 8 42 BB 70 17 FE 00 00 00
0085.910446 00000219 8 41 D2 7F 00 76 DE 00 09
0085.949737 00000209 8 00 EB 1A 2E 68 71 A0 B6
0085.949982 00000229 8 D5 D1 65 8E 2C 0A ED D1
0085.950238 00000239 8 47 41 00 3C 00 00 00 00
0085.950530 00000249 8 66 7D 30 12 DD C4 09 00
0085.951063 00000469 8 71 09 00 00 00 00 00 00
0085.951319 00000719 8 17 00 0C 20 01 00 A0 00
0085.956669 00000368 8 03 49 29 11 00 0C 40 FF
0085.956920 0000045C 8 58 98 14 2E 00 00 90 8C
0085.957176 0000043C 8 42 BB 70 17 FE 00 00 00
0086.010429 00000219 8 41 D2 7F 00 76 DE 00 08
0086.046679 00000368 8 03 49 29 11 00 0C 40 FF
0086.046930 0000045C 8 58 98 14 2E 00 00 90 8C
0086.047186 0000043C 8 42 BB 70 17 FE 00 00 00
0086.049741 00000209 8 00 EB 1A 2D 68 71 A0 B6
0086.049997 00000209 8 00 EB 1A 2D 68 71 A0 B6
0086.050227 00000229 8 B3 D1 3F 8E 5F 08 ED D1
0086.050468 00000239 8 47 41 00 3C 00 00 00 00
0086.050698 00000249 8 66 7D 32 12 DD C4 09 00
0086.050939 00000469 8 72 09 00 00 00 00 00 00
0086.051184 00000719 8 18 00 11 11 00 00 00 00
0086.110423 00000219 8 41 D2 7F 00 76 DE 00 08
0086.136694 00000368 8 03 49 29 11 00 0C 40 FF
0086.136944 0000045C 8 58 98 14 2E 00 00 90 8C
0086.137200 0000043C 8 42 BB 70 17 FE 00 00 00
0086.149586 00000349 8 00 00 00 00 00 00 00 00
0086.149816 00000209 8 00 EA DA 2B 68 71 A0 B6
0086.150159 00000229 8 DE D1 3E 8E 86 09 ED D1
0086.150405 00000239 8 47 41 00 3C 00 00 00 00
0086.150635 00000249 8 66 7D 33 12 DD C4 09 00
0086.150881 00000469 8 72 09 00 00 00 00 00 00
0086.151117 00000719 8 19 00 11 43 04 00 00 00
0086.159580 00000359 8 00 00 00 00 00 00 00 00
0086.169584 00000329 8 00 00 00 00 00 00 00 00
0086.179584 00000369 8 00 00 00 00 00 00 00 00
0086.189568 00000379 8 00 00 00 00 00 00 00 00
0086.210411 00000219 8 41 D2 7F 00 76 DE 00 09
0086.226703 00000368 8 03 49 29 11 00 0C 40 FF
0086.226954 0000045C 8 58 98 14 2E 00 00 90 8C
0086.227210 0000043C 8 42 BB 70 17 FE 00 00 00
0086.249702 00000209 8 00 EA 1A 2B 68 71 A0 B6
0086.250178 00000229 8 04 D2 67 8E 0E 0A ED D1
0086.250424 00000239 8 47 41 00 3C 00 00 00 00
0086.250654 00000249 8 66 7D 33 12 D5 B4 09 00
0086.250900 00000469 8 72 09 00 00 00 00 00 00
0086.251136 00000719 8 1A 00 C0 FF 20 C3 97 00
0086.310395 00000219 8 41 D2 7F 00 76 DE 00 08
0086.316708 00000368 8 03 49 29 11 00 0C 40 FF
0086.316964 0000045C 8 58 98 14 2E 00 00 90 8C
0086.317220 0000043C 8 42 BB 70 17 FE 00 00 00
0086.349721 00000209 8 00 EA DA 29 68 73 E0 B6
0086.349947 00000229 8 1B D2 89 8E BD 0A ED D1
0086.350341 00000239 8 47 41 00 3C 00 00 00 00
0086.350571 00000249 8 66 7D 30 12 DD C4 09 00
0086.350817 00000469 8 73 09 00 00 00 00 00 00
0086.351053 00000719 8 1B 80 00 00 00 00 F2 00
0086.406717 00000368 8 03 49 29 11 00 0C 40 FF
0086.406968 0000045C 8 58 98 14 2E 00 00 90 8C
0086.407224 0000043C 8 42 BB 70 17 FE 00 00 00
0086.410378 00000219 8 41 D2 7F 00 76 DE 00 08
0086.449669 00000209 8 00 EA 9A 28 68 71 A0 B6
0086.449899 00000229 8 F6 D1 68 8E DC 0A ED D1
0086.450406 00000239 8 47 41 00 3C 00 00 00 00
0086.450642 00000249 8 66 7D 30 12 DD C4 09 00
0086.450882 00000469 8 74 09 00 00 00 00 00 00
0086.451133 00000719 8 1C 00 00 00 00 00 00 00
0086.496722 00000368 8 03 49 29 11 00 0C 40 FF
0086.496978 0000045C 8 58 98 14 2E 00 00 90 8C
0086.497234 0000043C 8 42 BB 70 17 FE 00 00 00
0086.510366 00000219 8 41 D2 7F 00 75 DE 00 09
0086.549652 00000209 8 00 EA DA 27 68 71 A0 B6
0086.549878 00000229 8 F1 D1 9A 8E 67 0A ED D1
0086.550128 00000239 8 47 41 00 3C 00 00 00 00
0086.550477 00000249 8 66 7D 30 12 DD C4 09 00
0086.550722 00000469 8 74 09 00 00 00 00 00 00
0086.550948 00000539 8 12 32 32 74 02 32 E0 AB
0086.551188 00000719 8 01 00 03 00 22 22 00 00
0086.586731 00000368 8 03 49 29 11 00 0C 40 FF
0086.586982 0000045C 8 58 98 14 2E 00 00 90 8C
0086.587238 0000043C 8 42 BB 70 17 FE 00 00 00
0086.610381 00000219 8 41 D2 7F 00 76 DE 00 09
0086.649692 00000209 8 00 EA 9A 26 68 71 C0 B6
0086.649927 00000229 8 88 D1 F3 8D DC 09 ED D1
0086.650189 00000239 8 47 41 00 3C 00 00 00 00
0086.650480 00000239 8 47 41 00 3C 00 00 00 00
0086.650726 00000249 8 66 7D 2F 12 DD C4 09 00
0086.650982 00000469 8 75 09 00 00 00 00 00 00
0086.651330 00000719 8 02 00 00 00 00 00 00 00
0086.676736 00000368 8 03 49 29 11 00 0C 40 FF
0086.676987 0000045C 8 58 98 14 2E 00 00 90 8C
0086.677243 0000043C 8 42 BB 70 17 FE 00 00 00
0086.710349 00000219 8 41 D2 7F 00 76 DE 00 09
0086.749634 00000209 8 00 E9 9A 25 68 71 A0 B6
0086.749865 00000229 8 DC D1 7C 8E B9 09 ED D1
0086.750110 00000239 8 47 41 00 3C 00 00 00 00
0086.750341 00000249 8 66 7D 30 12 DD C4 09 00
0086.750638 00000469 8 75 09 00 00 00 00 00 00
0086.766750 00000368 8 03 49 29 11 00 0C 40 FF
0086.767012 0000045C 8 58 98 14 2E 00 00 90 8C
0086.767268 0000043C 8 42 BB 70 17 FE 00 00 00
0086.810337 00000219 8 41 D2 7F 00 76 DE 00 09
0086.849654 00000209 8 00 EA 5A 24 68 73 C0 B6
0086.849889 00000229 8 C0 D1 26 8E 41 0A ED D1
0086.850155 00000239 8 47 41 00 3C 00 00 00 00
0086.850662 00000249 8 66 7D 2F 12 E5 D4 09 00
0086.850918 00000469 8 76 09 00 00 00 00 00 00
0086.851179 00000719 8 04 00 00 00 A0 16 A0 0A
0086.856765 00000368 8 03 49 29 11 00 0C 40 FF
0086.857016 0000045C 8 58 98 14 2E 00 00 90 8C
0086.857272 0000043C 8 42 BB 70 17 FE 00 00 00
0086.910320 00000219 8 41 D2 7F 00 76 DE 00 08
0086.946770 00000368 8 03 49 29 11 00 0C 40 FF
0086.947021 0000045C 8 58 98 14 2E 00 00 90 8C
0086.947282 0000043C 8 42 BB 70 17 FE 00 00 00
0086.949606 00000209 8 00 EA DA 22 68 73 A0 B6
0086.949837 00000229 8 ED D1 74 8E 09 0B ED D1
0086.950077 00000239 8 47 41 00 3C 00 00 00 00
0086.950308 00000249 8 66 7D 2F 12 DD C4 09 00
0086.950743 00000469 8 76 09 00 00 00 00 00 00
0086.950973 00000719 8 05 00 DD 09 1A 0A 2B 0E
0087.010309 00000219 8 41 D2 7F 00 76 DE 00 08
0087.036774 00000368 8 03 49 29 11 00 0C 40 FF
0087.037030 0000045C 8 58 98 14 2E 00 00 90 8C
0087.037281 0000043C 8 42 BB 70 17 FE 00 00 00
0087.049605 00000209 8 00 EA 1A 22 68 73 A0 B6
0087.049830 00000229 8 E1 D1 6E 8E 3C 0A ED D1
0087.050071 00000239 8 47 41 00 3C 00 00 00 00
0087.050301 00000249 8 66 7D 2F 12 DD C4 09 00
0087.050547 00000469 8 77 09 00 00 00 00 00 00
0087.051033 00000719 8 06 00 0D 1B 66 06 67 07
0087.110313 00000219 8 41 D2 7F 00 76 DE 00 08
0087.126789 00000368 8 03 49 29 11 00 0C 40 FF
0087.127035 0000045C 8 58 98 14 2E 00 00 90 8C
0087.127296 0000043C 8 42 BB 70 17 FE 00 00 00
0087.149470 00000349 8 00 00 00 00 00 00 00 00
0087.149701 00000209 8 00 EA 9A 20 68 71 E0 B6
0087.149921 00000229 8 92 D1 76 8E BD 0A ED D1
0087.150167 00000239 8 47 41 00 3C 00 00 00 00
0087.150397 00000249 8 66 7D 30 12 DD C4 09 00
0087.150643 00000469 8 77 09 00 00 00 00 00 00
0087.150996 00000719 8 07 00 00 00 7F 27 00 00
0087.159449 00000359 8 00 00 00 00 00 00 00 00
0087.169459 00000329 8 00 00 00 00 00 00 00 00
0087.179458 00000369 8 00 00 00 00 00 00 00 00
0087.189463 00000379 8 00 00 00 00 00 00 00 00
0087.210281 00000219 8 41 D2 7F 00 76 DE 00 08
0087.216793 00000368 8 03 49 29 11 00 0C 40 FF
0087.217044 0000045C 8 58 98 14 2E 00 00 90 8C
0087.217300 0000043C 8 42 BB 70 17 FE 00 00 00
0087.249577 00000209 8 00 EA 5A 1F 68 71 A0 B6
0087.249807 00000229 8 07 D2 A4 8E B0 0A ED D1
0087.250053 00000239 8 47 41 00 3C 00 00 00 00
0087.250283 00000249 8 66 7D 30 12 DD C4 09 00
0087.250524 00000469 8 76 09 00 00 00 00 00 00
0087.251015 00000719 8 08 00 AE 00 5F 1B 4A 0E
0087.306803 00000368 8 03 49 29 11 00 0C 40 FF
0087.307054 0000045C 8 58 98 14 2E 00 00 90 8C
0087.307310 0000043C 8 42 BB 70 17 FE 00 00 00
0087.310269 00000219 8 41 12 00 00 76 DE 00 09
0087.349586 00000209 8 00 EA 5A 1E 68 71 A0 B6
0087.349831 00000229 8 5A D1 11 8E 83 09 ED D1
0087.350087 00000239 8 47 41 00 3C 00 00 00 00
0087.350338 00000249 8 66 7D 30 12 DD C4 09 00
0087.350599 00000469 8 77 09 00 00 00 00 00 00
0087.351111 00000719 8 09 00 57 1B AA 0E 00 00
0087.396813 00000368 8 03 49 29 11 00 0C 40 FF
0087.397063 0000045C 8 58 98 14 2E 00 00 90 8C
0087.397319 0000043C 8 42 BB 70 17 FE 00 00 00
0087.410268 00000219 8 41 12 00 00 76 DE 00 09
0087.449559 00000209 8 00 EA DA 1B 68 71 A0 B6
0087.449794 00000229 8 AD D1 4F 8E 6D 09 ED D1
0087.450055 00000239 8 47 41 00 3C 00 00 00 00
0087.450301 00000249 8 66 7D 2F 12 DD C4 09 00
0087.450557 00000469 8 77 09 00 00 00 00 00 00
0087.450818 00000539 8 13 01 FE 00 00 FC 00 00
0087.451279 00000719 8 0A 00 A1 8D 7E 8D 0C 01
0087.486822 00000368 8 03 49 29 11 00 0C 40 FF
0087.487073 0000045C 8 58 98 14 2E 00 00 90 8C
0087.487329 0000043C 8 42 BB 70 17 FE 00 00 00
0087.510251 00000219 8 41 12 00 00 76 DE 00 09
0087.549542 00000209 8 00 E9 DA 1B 68 71 80 B6
0087.549778 00000229 8 A4 D1 51 8E B3 09 ED D1
0087.550039 00000239 8 47 41 00 3C 00 00 00 00
0087.550279 00000249 8 66 7D 2F 12 E5 D4 09 00
0087.550817 00000469 8 77 09 00 00 00 00 00 00
0087.551078 00000719 8 0B 00 00 00 00 00 00 00
0087.576832 00000368 8 03 49 29 11 00 0C 40 FF
0087.577083 0000045C 8 58 98 14 2E 00 00 90 8C
0087.577339 0000043C 8 42 BB 70 17 FE 00 00 00
0087.610235 00000219 8 41 12 00 00 76 DE 00 09
0087.649556 00000209 8 00 E9 DA 19 68 71 C0 B6
0087.649797 00000229 8 EB D1 80 8E A8 09 ED D1
0087.650058 00000239 8 47 41 00 3C 00 00 00 00
0087.650304 00000249 8 66 7D 2F 12 E5 D4 09 00
0087.650565 00000469 8 77 09 00 00 00 00 00 00
0087.650821 00000719 8 0C 01 00 09 05 10 02 03
0087.666841 00000368 8 03 49 29 11 00 0C 40 FF
